33761076892507,1,-2147483647,unknown
33761076892507,10675970,909,unknown
33761076892507,2147483647,1036,unknown
33761076892507,2147483647,1049,unknown
33761076892507,2147483647,1121,unknown
52835601,94:b4:0f:f8:e7:d0,-92,unknown
52835600,f4:f2:6d:48:dd:8f,-71,unknown
52835601,94:b4:0f:f8:e1:72,-75,unknown
52835601,94:b4:0f:f8:e1:71,-75,unknown
52835601,f4:f2:6d:48:dd:90,-81,unknown
52835600,94:b4:0f:f8:e1:62,-71,unknown
52835600,94:b4:0f:f8:e1:60,-72,unknown
52835600,94:b4:0f:f8:ed:90,-63,unknown
52835600,94:b4:0f:f8:e1:61,-71,unknown
52835600,94:b4:0f:f8:ed:92,-63,unknown
52835600,94:b4:0f:f8:ed:91,-62,unknown
52835601,94:b4:0f:f8:e1:70,-75,unknown
52835600,94:b4:0f:f8:ed:80,-71,unknown
52835601,94:b4:0f:f8:e1:f0,-85,unknown
52835601,94:b4:0f:f8:e1:f2,-86,unknown
52835601,94:b4:0f:f8:e1:f1,-85,unknown
52835601,18:64:72:2e:97:f0,-67,unknown
52835601,18:64:72:2e:97:f2,-67,unknown
52835601,18:64:72:2e:97:f1,-67,unknown
52835600,94:b4:0f:f8:ed:82,-70,unknown
52835600,18:64:72:2e:97:e0,-53,unknown
52835600,18:64:72:2e:9e:80,-85,unknown
52835601,18:64:72:2e:a3:30,-78,unknown
52835600,18:64:72:2e:97:e1,-53,unknown
52835600,18:64:72:2e:97:e2,-53,unknown
52835600,18:64:72:2e:9e:82,-84,unknown
52835600,18:64:72:2e:a3:32,-76,unknown
52835601,18:64:72:2e:a3:31,-78,unknown
52835600,94:b4:0f:b0:04:30,-84,unknown
52835600,5c:96:9d:65:07:a9,-82,unknown
52835601,94:b4:0f:f8:e0:70,-86,unknown
52835600,18:64:72:2e:a3:20,-83,unknown
52835600,32:cd:a7:b5:13:97,-87,unknown
52835600,94:b4:0f:f8:ed:81,-70,unknown
52835601,94:b4:0f:b0:04:32,-83,unknown
52835601,94:b4:0f:b0:04:31,-84,unknown
52835601,94:b4:0f:f8:e0:72,-85,unknown
52835601,94:b4:0f:f8:e0:71,-85,unknown
52835600,18:64:72:2e:a3:21,-83,unknown
52835600,18:64:72:2e:a3:22,-83,unknown
33763124257424,1,-2147483647,unknown
33763124257424,10675970,931,unknown
33763124257424,2147483647,1042,unknown
33763124257424,2147483647,1016,unknown
33763124257424,2147483647,1018,unknown
33765259513884,1,-2147483647,unknown
33765259513884,10675970,923,unknown
33765259513884,2147483647,1006,unknown
33765259513884,2147483647,1008,unknown
52850820,94:b4:0f:f8:e7:d0,-93,unknown
52850820,f4:f2:6d:48:dd:8f,-71,unknown
52850820,94:b4:0f:f8:e1:72,-77,unknown
52850820,94:b4:0f:f8:e1:71,-77,unknown
52850820,f4:f2:6d:48:dd:90,-86,unknown
52850820,94:b4:0f:f8:ed:90,-72,unknown
52850820,94:b4:0f:f8:e1:61,-79,unknown
52850820,94:b4:0f:f8:ed:92,-72,unknown
52850820,94:b4:0f:f8:ed:91,-72,unknown
52850820,94:b4:0f:f8:e1:70,-77,unknown
52850820,94:b4:0f:f8:ed:80,-83,unknown
52850820,94:b4:0f:f8:e1:f0,-85,unknown
52850820,94:b4:0f:f8:e1:f2,-86,unknown
52850820,94:b4:0f:f8:e1:f1,-86,unknown
52850820,18:64:72:2e:97:f0,-66,unknown
52850820,18:64:72:2e:97:f2,-66,unknown
52850820,18:64:72:2e:97:f1,-66,unknown
52850820,94:b4:0f:f8:ed:82,-82,unknown
52850820,18:64:72:2e:97:e0,-61,unknown
52850820,18:64:72:2e:9e:80,-77,unknown
52850820,18:64:72:2e:a3:30,-73,unknown
52850820,18:64:72:2e:97:e1,-61,unknown
52850820,18:64:72:2e:97:e2,-61,unknown
52850820,18:64:72:2e:9e:82,-78,unknown
52850820,18:64:72:2e:a3:32,-74,unknown
52850820,18:64:72:2e:a3:31,-73,unknown
52850820,94:b4:0f:b0:04:30,-81,unknown
52850820,5c:96:9d:65:07:a9,-63,unknown
52850820,94:b4:0f:f8:e0:70,-85,unknown
52850820,18:64:72:2e:a3:20,-82,unknown
52850820,32:cd:a7:b5:13:97,-83,unknown
52850820,94:b4:0f:f8:ed:81,-82,unknown
52850820,94:b4:0f:b0:04:32,-81,unknown
52850820,94:b4:0f:b0:04:31,-80,unknown
52850820,94:b4:0f:f8:e0:72,-84,unknown
52850820,94:b4:0f:f8:e0:71,-85,unknown
52850820,18:64:72:2e:a3:21,-82,unknown
52850820,18:64:72:2e:a3:22,-83,unknown
52850820,94:b4:0f:f8:e0:60,-85,unknown
52850820,94:b4:0f:b0:04:20,-87,unknown
52850820,18:64:72:2e:9e:92,-75,unknown
52850820,18:64:72:2e:9e:91,-75,unknown
52850820,18:64:72:2e:9e:81,-77,unknown
52850820,94:b4:0f:f8:e0:61,-83,unknown
52850820,94:b4:0f:f8:e0:62,-84,unknown
52850820,94:b4:0f:f8:e7:d1,-93,unknown
52850820,94:b4:0f:b0:04:22,-87,unknown
52850820,94:b4:0f:b0:04:21,-87,unknown
52850820,94:b4:0f:f8:e7:d2,-92,unknown
52850820,94:b4:0f:f8:e1:e2,-88,unknown
52850820,94:b4:0f:f8:e1:e1,-88,unknown
33767448404135,1,-2147483647,unknown
33767448404135,10675970,919,unknown
33767448404135,2147483647,1077,unknown
33767448404135,2147483647,1029,unknown
33769632184302,1,-2147483647,unknown
33769632184302,10675970,920,unknown
33769632184302,2147483647,1030,unknown
33769632184302,2147483647,1027,unknown
52854741,f4:f2:6d:48:dd:8f,-77,unknown
52854741,94:b4:0f:f8:e1:72,-78,unknown
52854741,94:b4:0f:f8:e1:71,-78,unknown
52854741,f4:f2:6d:48:dd:90,-82,unknown
52854741,94:b4:0f:f8:ed:90,-74,unknown
52854741,94:b4:0f:f8:e1:61,-77,unknown
52854741,94:b4:0f:f8:ed:92,-74,unknown
52854741,94:b4:0f:f8:ed:91,-74,unknown
52854741,94:b4:0f:f8:e1:70,-78,unknown
52854741,94:b4:0f:f8:e1:f0,-83,unknown
52854741,94:b4:0f:f8:e1:f2,-83,unknown
52854741,94:b4:0f:f8:e1:f1,-84,unknown
52854741,18:64:72:2e:97:f0,-66,unknown
52854741,18:64:72:2e:97:f2,-66,unknown
52854741,18:64:72:2e:97:f1,-66,unknown
52854741,94:b4:0f:f8:ed:82,-78,unknown
52854741,18:64:72:2e:97:e0,-63,unknown
52854741,18:64:72:2e:9e:80,-80,unknown
52854741,18:64:72:2e:a3:30,-74,unknown
52854741,18:64:72:2e:97:e1,-62,unknown
52854741,18:64:72:2e:97:e2,-62,unknown
52854741,18:64:72:2e:9e:82,-79,unknown
52854741,18:64:72:2e:a3:32,-74,unknown
52854741,18:64:72:2e:a3:31,-74,unknown
52854741,94:b4:0f:b0:04:30,-82,unknown
52854741,5c:96:9d:65:07:a9,-83,unknown
52854741,94:b4:0f:f8:e0:70,-87,unknown
52854741,18:64:72:2e:a3:20,-86,unknown
52854741,32:cd:a7:b5:13:97,-85,unknown
52854741,94:b4:0f:f8:ed:81,-78,unknown
52854741,94:b4:0f:b0:04:32,-82,unknown
52854741,94:b4:0f:b0:04:31,-82,unknown
52854741,94:b4:0f:f8:e0:72,-87,unknown
52854741,94:b4:0f:f8:e0:71,-87,unknown
52854741,18:64:72:2e:a3:21,-85,unknown
52854741,18:64:72:2e:a3:22,-86,unknown
52854741,18:64:72:2e:9e:92,-75,unknown
52854741,18:64:72:2e:9e:91,-76,unknown
52854741,94:b4:0f:f8:e0:61,-85,unknown
52854741,94:b4:0f:f8:e0:62,-84,unknown
52854741,18:64:72:2e:9e:90,-75,unknown
52854741,94:b4:0f:f8:e1:62,-77,unknown
33771852188637,1,-2147483647,unknown
33771852188637,10675970,914,unknown
33773986797804,1,-2147483647,unknown
33773986797804,10675970,920,unknown
33773986797804,2147483647,964,unknown
33773986797804,2147483647,1119,unknown
33773986797804,2147483647,1152,unknown
33773986797804,2147483647,1123,unknown
52858678,94:b4:0f:f8:e7:d0,-91,unknown
52858678,f4:f2:6d:48:dd:8f,-74,unknown
52858678,94:b4:0f:f8:e1:72,-79,unknown
52858678,94:b4:0f:f8:e1:71,-78,unknown
52858678,f4:f2:6d:48:dd:90,-87,unknown
52858678,94:b4:0f:f8:ed:90,-74,unknown
52858678,94:b4:0f:f8:e1:61,-79,unknown
52858678,94:b4:0f:f8:ed:92,-74,unknown
52858678,94:b4:0f:f8:ed:91,-75,unknown
52858678,94:b4:0f:f8:e1:70,-79,unknown
52858678,94:b4:0f:f8:ed:80,-79,unknown
52858678,94:b4:0f:f8:e1:f0,-86,unknown
52858678,94:b4:0f:f8:e1:f2,-86,unknown
52858678,94:b4:0f:f8:e1:f1,-86,unknown
52858678,18:64:72:2e:97:f0,-70,unknown
52858678,18:64:72:2e:97:f2,-69,unknown
52858678,18:64:72:2e:97:f1,-70,unknown
52858678,94:b4:0f:f8:ed:82,-79,unknown
52858678,18:64:72:2e:97:e0,-63,unknown
52858678,18:64:72:2e:97:e1,-62,unknown
52858678,18:64:72:2e:97:e2,-62,unknown
52858678,18:64:72:2e:a3:32,-71,unknown
52858678,5c:96:9d:65:07:a9,-75,unknown
52858678,94:b4:0f:f8:e0:70,-86,unknown
52858678,18:64:72:2e:a3:20,-85,unknown
52858678,32:cd:a7:b5:13:97,-83,unknown
52858678,94:b4:0f:f8:e0:71,-86,unknown
52858678,18:64:72:2e:a3:21,-87,unknown
52858678,94:b4:0f:f8:e0:60,-86,unknown
52858678,18:64:72:2e:9e:92,-77,unknown
52858678,18:64:72:2e:9e:91,-76,unknown
52858678,18:64:72:2e:9e:81,-76,unknown
52858678,94:b4:0f:f8:e0:62,-85,unknown
52858678,94:b4:0f:f8:e7:d1,-90,unknown
52858678,94:b4:0f:f8:e7:d2,-91,unknown
52858678,18:64:72:2e:9e:90,-76,unknown
52858678,94:b4:0f:f8:e1:62,-79,unknown
52858678,94:b4:0f:f8:e1:60,-79,unknown
33776042963097,1,-2147483647,unknown
33776042963097,10526742,1107,unknown
33776042963097,2147483647,1120,unknown
33776042963097,2147483647,1147,unknown
33776042963097,2147483647,903,unknown
33776042963097,2147483647,1007,unknown
33778261516431,1,-2147483647,unknown
33778261516431,10526742,1095,unknown
33778261516431,2147483647,1107,unknown
33778261516431,2147483647,1155,unknown
52862637,94:b4:0f:f8:e7:d0,-91,unknown
52862637,f4:f2:6d:48:dd:8f,-72,unknown
52862637,94:b4:0f:f8:e1:72,-77,unknown
52862637,94:b4:0f:f8:e1:71,-77,unknown
52862637,f4:f2:6d:48:dd:90,-84,unknown
52862637,94:b4:0f:f8:ed:90,-71,unknown
52862637,94:b4:0f:f8:e1:61,-80,unknown
52862637,94:b4:0f:f8:ed:92,-71,unknown
52862637,94:b4:0f:f8:ed:91,-72,unknown
52862637,94:b4:0f:f8:e1:70,-76,unknown
52862637,94:b4:0f:f8:e1:f0,-83,unknown
52862637,94:b4:0f:f8:e1:f2,-83,unknown
52862637,94:b4:0f:f8:e1:f1,-83,unknown
52862637,18:64:72:2e:97:f0,-69,unknown
52862637,18:64:72:2e:97:f2,-69,unknown
52862637,18:64:72:2e:97:f1,-69,unknown
52862637,94:b4:0f:f8:ed:82,-81,unknown
52862637,18:64:72:2e:97:e0,-60,unknown
52862637,18:64:72:2e:9e:80,-81,unknown
52862637,18:64:72:2e:a3:30,-74,unknown
52862637,18:64:72:2e:97:e1,-60,unknown
52862637,18:64:72:2e:97:e2,-60,unknown
52862637,18:64:72:2e:9e:82,-81,unknown
52862637,18:64:72:2e:a3:32,-74,unknown
52862637,18:64:72:2e:a3:31,-74,unknown
52862637,94:b4:0f:b0:04:30,-81,unknown
52862637,5c:96:9d:65:07:a9,-82,unknown
52862637,94:b4:0f:f8:e0:70,-84,unknown
52862637,32:cd:a7:b5:13:97,-85,unknown
52862637,94:b4:0f:b0:04:32,-82,unknown
52862637,94:b4:0f:b0:04:31,-81,unknown
52862637,94:b4:0f:f8:e0:72,-85,unknown
52862637,94:b4:0f:f8:e0:71,-84,unknown
52862637,18:64:72:2e:a3:22,-86,unknown
52862637,94:b4:0f:f8:e0:60,-86,unknown
52862637,18:64:72:2e:9e:92,-79,unknown
52862637,18:64:72:2e:9e:91,-79,unknown
52862637,94:b4:0f:f8:e0:61,-75,unknown
52862637,94:b4:0f:f8:e0:62,-86,unknown
52862637,94:b4:0f:f8:e7:d1,-91,unknown
52862637,94:b4:0f:f8:e7:d2,-92,unknown
52862637,18:64:72:2e:9e:90,-79,unknown
52862637,94:b4:0f:f8:e1:62,-80,unknown
52862637,94:b4:0f:f8:e1:60,-81,unknown
52862637,5c:96:9d:65:07:aa,-92,unknown
33780370380849,1,-2147483647,unknown
33780370380849,10526742,1108,unknown
33780370380849,2147483647,1072,unknown
33780370380849,2147483647,1211,unknown
33780370380849,2147483647,1162,unknown
52866515,94:b4:0f:f8:e7:d0,-90,unknown
52866514,f4:f2:6d:48:dd:8f,-76,unknown
52866515,94:b4:0f:f8:e1:72,-77,unknown
52866515,94:b4:0f:f8:e1:71,-76,unknown
52866514,f4:f2:6d:48:dd:90,-88,unknown
52866514,94:b4:0f:f8:ed:90,-76,unknown
52866514,94:b4:0f:f8:e1:61,-82,unknown
52866514,94:b4:0f:f8:ed:92,-77,unknown
52866514,94:b4:0f:f8:ed:91,-76,unknown
52866515,94:b4:0f:f8:e1:70,-77,unknown
52866514,94:b4:0f:f8:ed:80,-79,unknown
52866515,94:b4:0f:f8:e1:f0,-83,unknown
52866515,94:b4:0f:f8:e1:f2,-83,unknown
52866515,94:b4:0f:f8:e1:f1,-83,unknown
52866515,18:64:72:2e:97:f0,-66,unknown
52866515,18:64:72:2e:97:f2,-67,unknown
52866515,18:64:72:2e:97:f1,-67,unknown
52866514,94:b4:0f:f8:ed:82,-80,unknown
52866514,18:64:72:2e:97:e0,-62,unknown
52866514,18:64:72:2e:9e:80,-80,unknown
52866514,18:64:72:2e:a3:30,-75,unknown
52866514,18:64:72:2e:97:e1,-62,unknown
52866514,18:64:72:2e:97:e2,-62,unknown
52866514,18:64:72:2e:9e:82,-80,unknown
52866514,18:64:72:2e:a3:32,-75,unknown
52866514,18:64:72:2e:a3:31,-75,unknown
52866514,94:b4:0f:b0:04:30,-85,unknown
52866514,5c:96:9d:65:07:a9,-85,unknown
52866514,94:b4:0f:f8:e0:70,-84,unknown
52866514,18:64:72:2e:a3:20,-86,unknown
52866514,32:cd:a7:b5:13:97,-86,unknown
52866514,94:b4:0f:b0:04:32,-85,unknown
52866514,94:b4:0f:b0:04:31,-85,unknown
52866515,94:b4:0f:f8:e0:72,-84,unknown
52866514,94:b4:0f:f8:e0:71,-84,unknown
52866514,18:64:72:2e:a3:21,-87,unknown
52866515,18:64:72:2e:9e:92,-74,unknown
52866515,18:64:72:2e:9e:91,-74,unknown
52866514,18:64:72:2e:9e:81,-79,unknown
52866515,94:b4:0f:f8:e7:d1,-91,unknown
52866515,94:b4:0f:f8:e7:d2,-92,unknown
52866515,18:64:72:2e:9e:90,-74,unknown
52866514,94:b4:0f:f8:e1:62,-81,unknown
52866514,94:b4:0f:f8:e1:60,-81,unknown
52866514,94:b4:0f:b0:04:20,-86,unknown
52866514,94:b4:0f:f8:ed:81,-80,unknown
52866514,94:b4:0f:b0:04:21,-88,unknown
33782434471975,1,-2147483647,unknown
33782434471975,10526742,1100,unknown
33782434471975,2147483647,1087,unknown
33782434471975,2147483647,1170,unknown
33782434471975,2147483647,1219,unknown
33784507443893,1,-2147483647,unknown
33784507443893,10526742,1096,unknown
33784507443893,2147483647,1093,unknown
33784507443893,2147483647,1139,unknown
52870409,94:b4:0f:f8:e7:d0,-91,unknown
52870409,f4:f2:6d:48:dd:8f,-77,unknown
52870409,94:b4:0f:f8:e1:72,-77,unknown
52870409,94:b4:0f:f8:e1:71,-77,unknown
52870409,f4:f2:6d:48:dd:90,-86,unknown
52870409,94:b4:0f:f8:ed:90,-72,unknown
52870408,94:b4:0f:f8:e1:61,-81,unknown
52870409,94:b4:0f:f8:ed:92,-73,unknown
52870409,94:b4:0f:f8:ed:91,-72,unknown
52870409,94:b4:0f:f8:e1:70,-78,unknown
52870409,94:b4:0f:f8:ed:80,-82,unknown
