62667536874,c0:ff:d4:e9:57:84,-60,unknown
62667536980,c0:ff:d4:e9:57:83,-63,unknown
62667537027,ec:0e:c4:75:01:82,-72,unknown
62667537075,34:68:95:ff:83:ef,-74,unknown
62667537206,34:68:95:ff:83:f0,-84,unknown
62667537254,e8:ed:05:36:bf:15,-84,unknown
62667537297,60:02:b4:93:ba:d3,-84,unknown
62667537339,12:18:1a:04:b7:22,-85,unknown
62667537381,30:b5:c2:31:2f:13,-85,unknown
62667537420,44:1c:a8:b2:5a:fb,-86,unknown
62667537166,00:26:62:09:46:8d,-80,unknown
62667537124,8c:dc:d4:68:24:41,-75,unknown
62674241603,c0:ff:d4:e9:57:84,-62,unknown
62674241542,c0:ff:d4:e9:57:83,-58,unknown
62674241733,60:02:b4:93:ba:d3,-83,unknown
62674241715,12:18:1a:04:b7:22,-81,unknown
62674241766,30:b5:c2:31:2f:13,-81,unknown
62674241677,8c:dc:d4:68:24:41,-78,unknown
62674241695,16:18:1a:04:b7:22,-81,unknown
62674241748,0a:18:1a:04:b7:22,-83,unknown
62674241660,0a:18:0a:04:b7:22,-76,unknown
62674241782,40:70:09:72:71:60,-82,unknown
62674241796,e8:ed:05:36:bf:10,-86,unknown
62674241629,62:45:b0:cf:2c:f9,-75,unknown
62676936107,c0:ff:d4:e9:57:84,-63,unknown
62676936071,c0:ff:d4:e9:57:83,-54,unknown
62676936125,ec:0e:c4:75:01:82,-72,unknown
62676936140,34:68:95:ff:83:ef,-72,unknown
62676936442,e8:ed:05:36:bf:15,-88,unknown
62676936231,60:02:b4:93:ba:d3,-83,unknown
62676936169,12:18:1a:04:b7:22,-79,unknown
62676936425,00:26:62:09:46:8d,-83,unknown
62676936156,8c:dc:d4:68:24:41,-75,unknown
62676936218,16:18:1a:04:b7:22,-81,unknown
62676936244,0a:18:1a:04:b7:22,-83,unknown
62676936203,ec:0e:c4:75:01:83,-84,unknown
62676936186,12:18:0a:04:b7:22,-78,unknown
62676936257,60:e3:27:77:db:c9,-82,unknown
62679625170,c0:ff:d4:e9:57:84,-63,unknown
62679625142,c0:ff:d4:e9:57:83,-55,unknown
62679625189,ec:0e:c4:75:01:82,-72,unknown
62679625202,34:68:95:ff:83:ef,-73,unknown
62679625343,e8:ed:05:36:bf:15,-89,unknown
62679625287,60:02:b4:93:ba:d3,-83,unknown
62679625261,12:18:1a:04:b7:22,-81,unknown
62679625314,00:26:62:09:46:8d,-81,unknown
62679625216,8c:dc:d4:68:24:41,-71,unknown
62679625248,16:18:1a:04:b7:22,-81,unknown
62679625274,0a:18:1a:04:b7:22,-81,unknown
62679625326,34:68:95:ff:83:f0,-86,unknown
62679625229,16:18:0a:04:b7:22,-79,unknown
62679625376,40:70:09:72:71:65,-90,unknown
62679625300,e0:88:5d:68:42:46,-84,unknown
62679625404,b4:18:d1:e2:97:88,-89,unknown
62679625389,e2:55:7d:46:4b:2f,-89,unknown
62682312863,c0:ff:d4:e9:57:84,-59,unknown
62682312830,c0:ff:d4:e9:57:83,-54,unknown
62682312881,ec:0e:c4:75:01:82,-73,unknown
62682313200,60:02:b4:93:ba:d3,-83,unknown
62682313178,12:18:1a:04:b7:22,-81,unknown
62682313291,30:b5:c2:31:2f:13,-86,unknown
62682313274,00:26:62:09:46:8d,-82,unknown
62682313121,8c:dc:d4:68:24:41,-74,unknown
62682313213,16:18:1a:04:b7:22,-83,unknown
62682313228,0a:18:1a:04:b7:22,-84,unknown
62682313140,0a:18:0a:04:b7:22,-78,unknown
62682313244,40:70:09:72:71:60,-82,unknown
62682313259,c4:8e:8f:e5:63:53,-85,unknown
62682312863,c0:ff:d4:e9:57:84,-59,kitchen
62682312830,c0:ff:d4:e9:57:83,-54,kitchen
62682312881,ec:0e:c4:75:01:82,-73,kitchen
62679625202,34:68:95:ff:83:ef,-73,kitchen
62679625343,e8:ed:05:36:bf:15,-89,kitchen
62682313200,60:02:b4:93:ba:d3,-83,kitchen
62682313178,12:18:1a:04:b7:22,-81,kitchen
62682313291,30:b5:c2:31:2f:13,-86,kitchen
62682313274,00:26:62:09:46:8d,-82,kitchen
62682313121,8c:dc:d4:68:24:41,-74,kitchen
62682313213,16:18:1a:04:b7:22,-83,kitchen
62682313228,0a:18:1a:04:b7:22,-84,kitchen
62682313140,0a:18:0a:04:b7:22,-78,kitchen
62682313244,40:70:09:72:71:60,-82,kitchen
62676936203,ec:0e:c4:75:01:83,-84,kitchen
62676936186,12:18:0a:04:b7:22,-78,kitchen
62676936257,60:e3:27:77:db:c9,-82,kitchen
62679625326,34:68:95:ff:83:f0,-86,kitchen
62679625229,16:18:0a:04:b7:22,-79,kitchen
62679625376,40:70:09:72:71:65,-90,kitchen
62679625300,e0:88:5d:68:42:46,-84,kitchen
62679625404,b4:18:d1:e2:97:88,-89,kitchen
62679625389,e2:55:7d:46:4b:2f,-89,kitchen
62682313259,c4:8e:8f:e5:63:53,-85,kitchen
62685001149,c0:ff:d4:e9:57:84,-64,kitchen
62685001125,c0:ff:d4:e9:57:83,-58,kitchen
62685001196,60:02:b4:93:ba:d3,-84,kitchen
62685001184,8c:dc:d4:68:24:41,-74,kitchen
62685001209,60:e3:27:77:db:c9,-86,kitchen
62685001165,62:45:b0:cf:2c:f9,-72,kitchen
62687683353,c0:ff:d4:e9:57:84,-60,kitchen
62687683426,c0:ff:d4:e9:57:83,-59,kitchen
62687683590,60:02:b4:93:ba:d3,-84,kitchen
62687683471,8c:dc:d4:68:24:41,-71,kitchen
62687683691,0a:18:1a:04:b7:22,-91,kitchen
62687683657,60:e3:27:77:db:c9,-86,kitchen
62687683555,ec:0e:c4:75:01:83,-83,kitchen
62687683505,12:18:0a:04:b7:22,-77,kitchen
62687683623,e8:ed:05:36:bf:10,-86,kitchen
62690403431,c0:ff:d4:e9:57:84,-64,kitchen
62690403347,c0:ff:d4:e9:57:83,-58,kitchen
62690403485,ec:0e:c4:75:01:82,-72,kitchen
62690403601,60:02:b4:93:ba:d3,-83,kitchen
62690403563,30:b5:c2:31:2f:13,-78,kitchen
62690403526,8c:dc:d4:68:24:41,-75,kitchen
62690404127,16:18:1a:04:b7:22,-88,kitchen
62690404024,40:70:09:72:71:60,-82,kitchen
62690404081,e0:88:5d:68:42:46,-85,kitchen
62690404173,a0:63:91:e2:27:0b,-90,kitchen
62693103779,c0:ff:d4:e9:57:84,-65,kitchen
62693103704,c0:ff:d4:e9:57:83,-58,kitchen
62693103908,60:02:b4:93:ba:d3,-83,kitchen
62693103829,8c:dc:d4:68:24:41,-73,kitchen
62693104064,ec:0e:c4:75:01:83,-91,kitchen
62693103867,12:18:0a:04:b7:22,-80,kitchen
62693104027,e8:ed:05:36:bf:10,-87,kitchen
62693103946,c4:8e:8f:e5:63:53,-85,kitchen
62693103989,00:26:62:09:46:8d,-82,kitchen
62695831439,c0:ff:d4:e9:57:84,-65,kitchen
62695831332,c0:ff:d4:e9:57:83,-57,kitchen
62695831725,ec:0e:c4:75:01:82,-81,kitchen
62695831686,60:02:b4:93:ba:d3,-85,kitchen
62695831547,30:b5:c2:31:2f:13,-80,kitchen
62695831647,16:18:1a:04:b7:22,-82,kitchen
62695831498,0a:18:1a:04:b7:22,-80,kitchen
62695831852,e0:88:5d:68:42:46,-90,kitchen
62695831590,12:18:1a:04:b7:22,-81,kitchen
62695831811,40:70:09:72:71:65,-88,kitchen
62695831766,0a:18:0a:04:b7:22,-83,kitchen
62698534704,c0:ff:d4:e9:57:84,-64,kitchen
62698534619,c0:ff:d4:e9:57:83,-56,kitchen
62698535397,60:02:b4:93:ba:d3,-85,kitchen
62698535232,8c:dc:d4:68:24:41,-78,kitchen
62698535271,16:18:1a:04:b7:22,-82,kitchen
62698535314,0a:18:1a:04:b7:22,-83,kitchen
62698535125,12:18:0a:04:b7:22,-76,kitchen
62698535436,e0:88:5d:68:42:46,-82,kitchen
62698535355,12:18:1a:04:b7:22,-84,kitchen
62698535479,60:e3:27:77:db:c9,-87,kitchen
62698535177,62:45:b0:cf:2c:f9,-77,kitchen
62701253798,c0:ff:d4:e9:57:84,-60,kitchen
62701253891,c0:ff:d4:e9:57:83,-59,kitchen
62701254538,ec:0e:c4:75:01:82,-76,kitchen
62701254684,60:02:b4:93:ba:d3,-84,kitchen
62701254724,30:b5:c2:31:2f:13,-83,kitchen
62701254361,8c:dc:d4:68:24:41,-74,kitchen
62701254409,16:18:1a:04:b7:22,-80,kitchen
62701254497,0a:18:1a:04:b7:22,-80,kitchen
62701254598,e0:88:5d:68:42:46,-80,kitchen
62701254643,00:26:62:09:46:8d,-80,kitchen
62701254454,12:18:1a:04:b7:22,-80,kitchen
62701254807,0a:18:0a:04:b7:22,-83,kitchen
62701254765,40:70:09:72:71:60,-85,kitchen
62703979045,c0:ff:d4:e9:57:84,-63,kitchen
62703978994,c0:ff:d4:e9:57:83,-60,kitchen
62703979093,ec:0e:c4:75:01:82,-73,kitchen
62703979207,60:02:b4:93:ba:d3,-83,kitchen
62703979144,30:b5:c2:31:2f:13,-79,kitchen
62703979111,8c:dc:d4:68:24:41,-74,kitchen
62703979225,16:18:1a:04:b7:22,-84,kitchen
62703979243,0a:18:1a:04:b7:22,-84,kitchen
62703979263,12:18:0a:04:b7:22,-81,kitchen
62703979127,e0:88:5d:68:42:46,-76,kitchen
62703979187,12:18:1a:04:b7:22,-82,kitchen
62703979070,34:68:95:ff:83:ef,-72,kitchen
62703979162,16:18:0a:04:b7:22,-77,kitchen
62703979322,e8:ed:05:36:bf:15,-88,kitchen
62703979280,ec:0e:c4:75:01:83,-89,kitchen
62703979298,34:68:95:ff:83:f0,-90,kitchen
62706697897,c0:ff:d4:e9:57:84,-63,kitchen
62706697960,c0:ff:d4:e9:57:83,-62,kitchen
62706698053,60:02:b4:93:ba:d3,-87,kitchen
62706698036,8c:dc:d4:68:24:41,-81,kitchen
62706698007,62:45:b0:cf:2c:f9,-79,kitchen
62706698075,40:70:09:72:71:60,-87,kitchen
62706697987,34:68:95:ff:83:ef,-75,kitchen
62709399434,c0:ff:d4:e9:57:84,-62,kitchen
62709399354,c0:ff:d4:e9:57:83,-59,kitchen
62709399486,ec:0e:c4:75:01:82,-73,kitchen
62709399951,60:02:b4:93:ba:d3,-85,kitchen
62709399526,30:b5:c2:31:2f:13,-78,kitchen
62709399903,8c:dc:d4:68:24:41,-79,kitchen
62709399996,12:18:0a:04:b7:22,-85,kitchen
62709400035,00:26:62:09:46:8d,-85,kitchen
62709399566,34:68:95:ff:83:ef,-79,kitchen
62709400122,e8:ed:05:36:bf:15,-86,kitchen
62709400076,ec:0e:c4:75:01:83,-88,kitchen
62709400161,e8:ed:05:36:bf:10,-90,kitchen
62712136100,c0:ff:d4:e9:57:84,-61,kitchen
62712136019,c0:ff:d4:e9:57:83,-57,kitchen
62712136494,60:02:b4:93:ba:d3,-84,kitchen
62712136536,30:b5:c2:31:2f:13,-83,kitchen
62712136153,8c:dc:d4:68:24:41,-75,kitchen
62712136197,16:18:1a:04:b7:22,-80,kitchen
62712136447,0a:18:1a:04:b7:22,-81,kitchen
62712136241,12:18:1a:04:b7:22,-80,kitchen
62712136620,e8:ed:05:36:bf:10,-87,kitchen
62712136578,30:b5:c2:31:2f:14,-87,kitchen
62712136660,c4:8e:8f:e5:63:53,-87,kitchen
62714840096,c0:ff:d4:e9:57:84,-61,kitchen
62714840015,c0:ff:d4:e9:57:83,-53,kitchen
62714840360,60:02:b4:93:ba:d3,-85,kitchen
62714840265,30:b5:c2:31:2f:13,-80,kitchen
62714840189,8c:dc:d4:68:24:41,-75,kitchen
62714840311,12:18:1a:04:b7:22,-84,kitchen
62714840227,34:68:95:ff:83:ef,-76,kitchen
62714840488,e8:ed:05:36:bf:15,-89,kitchen
62714840445,ec:0e:c4:75:01:83,-88,kitchen
62714840147,e0:88:5d:68:42:46,-73,kitchen
62714840401,34:68:95:ff:83:f0,-86,kitchen
62717558008,c0:ff:d4:e9:57:84,-61,kitchen
62717557955,c0:ff:d4:e9:57:83,-57,kitchen
62717558092,ec:0e:c4:75:01:82,-77,kitchen
62717558144,60:02:b4:93:ba:d3,-89,kitchen
62717558066,30:b5:c2:31:2f:13,-76,kitchen
62717558041,8c:dc:d4:68:24:41,-75,kitchen
62717558119,00:26:62:09:46:8d,-83,kitchen
62717558169,e8:ed:05:36:bf:10,-88,kitchen
62717558221,30:b5:c2:31:2f:14,-91,kitchen
62717558195,40:70:09:72:71:60,-89,kitchen
62720273950,c0:ff:d4:e9:57:84,-59,kitchen
62720274035,c0:ff:d4:e9:57:83,-57,kitchen
62720274648,ec:0e:c4:75:01:82,-84,kitchen
62720274563,60:02:b4:93:ba:d3,-85,kitchen
62720274414,30:b5:c2:31:2f:13,-77,kitchen
62720274464,8c:dc:d4:68:24:41,-77,kitchen
62720274505,12:18:1a:04:b7:22,-84,kitchen
62720274687,34:68:95:ff:83:ef,-85,kitchen
62720274812,e8:ed:05:36:bf:15,-88,kitchen
62720274726,ec:0e:c4:75:01:83,-89,kitchen
62720274605,e0:88:5d:68:42:46,-81,kitchen
62720274769,34:68:95:ff:83:f0,-89,kitchen
62722980858,c0:ff:d4:e9:57:84,-62,kitchen
62722980955,c0:ff:d4:e9:57:83,-61,kitchen
62722981004,ec:0e:c4:75:01:82,-76,kitchen
62722981361,60:02:b4:93:ba:d3,-86,kitchen
62722981044,30:b5:c2:31:2f:13,-78,kitchen
62722981264,8c:dc:d4:68:24:41,-81,kitchen
62722981139,12:18:1a:04:b7:22,-84,kitchen
62722981223,40:70:09:72:71:60,-85,kitchen
62722981090,16:18:1a:04:b7:22,-84,kitchen
62722981179,0a:18:1a:04:b7:22,-84,kitchen
62722981401,c4:8e:8f:e5:63:53,-87,kitchen
62722981309,62:45:b0:cf:2c:f9,-84,kitchen
62725717822,c0:ff:d4:e9:57:84,-66,kitchen
62725717733,c0:ff:d4:e9:57:83,-63,kitchen
62725717951,60:02:b4:93:ba:d3,-84,kitchen
62725717873,30:b5:c2:31:2f:13,-78,kitchen
62725717912,8c:dc:d4:68:24:41,-77,kitchen
62725717990,12:18:1a:04:b7:22,-84,kitchen
62725718355,16:18:1a:04:b7:22,-87,kitchen
62725718405,40:70:09:72:71:65,-91,kitchen
62728423535,c0:ff:d4:e9:57:84,-66,kitchen
62728423450,c0:ff:d4:e9:57:83,-62,kitchen
62728423670,60:02:b4:93:ba:d3,-84,kitchen
62728423709,30:b5:c2:31:2f:13,-82,kitchen
62728423786,8c:dc:d4:68:24:41,-84,kitchen
62728423590,62:45:b0:cf:2c:f9,-78,kitchen
62728423823,30:b5:c2:31:2f:14,-90,kitchen
62728423747,60:e3:27:77:db:c9,-85,kitchen
62728423862,e8:ed:05:36:bf:10,-91,kitchen
62728423629,00:26:62:09:46:8d,-79,kitchen
62731121396,c0:ff:d4:e9:57:84,-66,kitchen
62731121306,c0:ff:d4:e9:57:83,-62,kitchen
62731122197,60:02:b4:93:ba:d3,-87,kitchen
62731121452,30:b5:c2:31:2f:13,-78,kitchen
62731121621,8c:dc:d4:68:24:41,-83,kitchen
62731121784,12:18:1a:04:b7:22,-86,kitchen
62731121537,16:18:1a:04:b7:22,-85,kitchen
62731121579,0a:18:1a:04:b7:22,-85,kitchen
62731121744,30:b5:c2:31:2f:14,-90,kitchen
62731121661,34:68:95:ff:83:f0,-88,kitchen
62731121493,34:68:95:ff:83:ef,-79,kitchen
62731121704,e8:ed:05:36:bf:15,-89,kitchen
62733820890,c0:ff:d4:e9:57:84,-66,kitchen
62733820813,c0:ff:d4:e9:57:83,-60,kitchen
62733821471,60:02:b4:93:ba:d3,-85,kitchen
62733820940,30:b5:c2:31:2f:13,-75,kitchen
62733821379,8c:dc:d4:68:24:41,-80,kitchen
62733821683,12:18:1a:04:b7:22,-86,kitchen
62733821424,16:18:1a:04:b7:22,-83,kitchen
62733821512,0a:18:1a:04:b7:22,-85,kitchen
62733821646,00:26:62:09:46:8d,-81,kitchen
62733821021,34:68:95:ff:83:ef,-76,kitchen
62733820979,ec:0e:c4:75:01:82,-76,kitchen
62733821602,0a:18:0a:04:b7:22,-81,kitchen
62733821557,40:70:09:72:71:60,-85,kitchen
62733821725,e0:88:5d:68:42:46,-87,kitchen
62736554846,c0:ff:d4:e9:57:84,-65,kitchen
62736554919,c0:ff:d4:e9:57:83,-62,kitchen
62736555038,60:02:b4:93:ba:d3,-82,kitchen
62736555302,30:b5:c2:31:2f:13,-83,kitchen
62736554998,8c:dc:d4:68:24:41,-80,kitchen
62736555251,12:18:1a:04:b7:22,-84,kitchen
62736555058,16:18:1a:04:b7:22,-84,kitchen
62736555278,0a:18:1a:04:b7:22,-85,kitchen
62736555017,00:26:62:09:46:8d,-78,kitchen
62736555322,34:68:95:ff:83:f0,-89,kitchen
62736554971,34:68:95:ff:83:ef,-79,kitchen
62736554949,ec:0e:c4:75:01:82,-75,kitchen
62739267914,c0:ff:d4:e9:57:84,-61,kitchen
62739267852,c0:ff:d4:e9:57:83,-59,kitchen
62739268086,60:02:b4:93:ba:d3,-82,kitchen
62739268025,8c:dc:d4:68:24:41,-80,kitchen
62739268428,12:18:1a:04:b7:22,-83,kitchen
62739268383,16:18:1a:04:b7:22,-82,kitchen
62739268464,0a:18:1a:04:b7:22,-83,kitchen
62739268057,00:26:62:09:46:8d,-77,kitchen
62739267989,34:68:95:ff:83:ef,-74,kitchen
62739267955,ec:0e:c4:75:01:82,-74,kitchen
62739268540,c4:8e:8f:e5:63:53,-88,kitchen
62739268572,e8:ed:05:36:bf:10,-89,kitchen
62739268503,62:45:b0:cf:2c:f9,-82,kitchen
62741983825,c0:ff:d4:e9:57:84,-64,kitchen
62741983891,c0:ff:d4:e9:57:83,-61,kitchen
62741983934,60:02:b4:93:ba:d3,-81,kitchen
62741983952,30:b5:c2:31:2f:13,-85,kitchen
62741983998,8c:dc:d4:68:24:41,-84,kitchen
62741984068,12:18:1a:04:b7:22,-87,kitchen
62741983915,34:68:95:ff:83:ef,-74,kitchen
62741984089,e0:88:5d:68:42:46,-89,kitchen
62741984014,ec:0e:c4:75:01:83,-89,kitchen
